ZIP,POP,AREA_MILE,STATE,COUNTY,POP_DEN,Type
77080,46907,6.382999999999999,48,201,7348.738837537209,Urban
77081,46940,3.1039999999999996,48,201,15122.422680412374,Urban
77082,55909,12.507,48,201,4470.216678659951,Urban
77083,75684,10.32,48,157,7333.720930232558,Urban
77084,103635,30.651,48,201,3381.129490065577,Urban
77085,17659,5.278,48,157,3345.7749147404325,Urban
77086,28552,6.7860000000000005,48,201,4207.486000589449,Urban
77087,36727,6.651,48,201,5522.026762892799,Urban
77088,55688,11.187000000000001,48,201,4977.92080092965,Urban
77089,52207,13.222000000000001,48,201,3948.494932687944,Urban
77090,38365,8.218,48,201,4668.410805548795,Urban
77091,23232,7.181,48,201,3235.204010583484,Urban
77092,38982,7.6160000000000005,48,201,5118.434873949579,Urban
77093,43660,12.027000000000001,48,201,3630.1654610459796,Urban
77094,8978,11.34,48,201,791.710758377425,Rural
77095,71924,15.389000000000001,48,201,4673.727987523555,Urban
77096,37302,6.001,48,201,6215.964005999,Urban
77098,13058,1.775,48,201,7356.619718309859,Urban
77099,50639,6.216,48,157,8146.557271557272,Urban
77201,0,0.046,48,201,0.0,Rural
77301,31443,18.903,48,339,1663.3867640057135,Suburban
77302,19111,57.96,48,339,329.7273982056591,Rural
77303,19357,61.828,48,339,313.07821698906645,Rural
77304,28069,37.903,48,339,740.5482415639923,Rural
77306,11673,41.309,48,339,282.57764651770805,Rural
77316,19367,126.191,48,339,153.47370256198937,Rural
77318,15294,38.356,48,339,398.7381374491605,Rural
77320,35914,317.906,48,407,112.97050071404755,Rural
77326,14,2.3819999999999997,48,373,5.877413937867339,Rural
77327,21718,317.71299999999997,48,291,68.35729101421724,Rural
77328,15695,162.341,48,291,96.67921227539561,Rural
77331,6938,153.108,48,407,45.31441858034851,Rural
77334,313,14.328,48,471,21.845337800111672,Rural
77335,2333,36.563,48,373,63.80767442496512,Rural
77336,11806,39.048,48,201,302.34583077238267,Rural
77338,38300,26.489,48,201,1445.8831967986712,Suburban
77339,40950,16.863,48,201,2428.393524283935,Suburban
77340,28798,217.635,48,471,132.32246651503664,Rural
77342,0,0.136,48,471,0.0,Rural
77345,29922,8.456,48,201,3538.5525070955537,Urban
77346,61719,17.363,48,201,3554.6276565109715,Urban
77350,106,2.638,48,373,40.1819560272934,Rural
77351,33786,671.3939999999999,48,373,50.322165524267426,Rural
77354,35023,75.825,48,339,461.8925156610616,Rural
77355,26515,57.047,48,339,464.7921888968745,Rural
77356,25458,130.218,48,185,195.50292586278397,Rural
77357,23491,62.675,48,201,374.8065416832868,Rural
77358,5419,123.82,48,339,43.76514294944274,Rural
77359,780,52.495,48,407,14.858557957900754,Rural
77360,4924,32.882,48,373,149.74758226385256,Rural
77362,4710,8.255,48,339,570.5632949727437,Rural
77363,2768,69.32600000000001,48,185,39.92730000288492,Rural
77364,1527,30.346,48,407,50.31964674092137,Rural
77365,30644,35.547,48,201,862.0699355782485,Rural
77367,193,0.8079999999999999,48,471,238.86138613861388,Rural
77368,184,7.551,48,291,24.367633426036285,Rural
77369,657,36.637,48,199,17.932690995441767,Rural
77371,7924,127.204,48,291,62.29363856482501,Rural
77372,12106,51.841,48,291,233.52172990490152,Rural
77373,59297,23.739,48,201,2497.872698934243,Suburban
77374,467,51.861999999999995,48,199,9.004666229609349,Rural
77375,46466,34.172,48,201,1359.76823130048,Suburban
77376,327,30.92,48,199,10.57567917205692,Rural
77377,35698,39.074,48,201,913.5998362082204,Rural
77378,14961,97.25299999999999,48,339,153.83587138700094,Rural
77379,78058,25.221999999999998,48,201,3094.8378399809694,Urban
77380,26952,12.429,48,339,2168.4769490707217,Suburban
77381,37011,13.024000000000001,48,339,2841.753685503685,Suburban
77382,38138,11.32,48,339,3369.0812720848057,Urban
77384,15601,17.473,48,339,892.8632747667831,Rural
77385,23022,22.000999999999998,48,339,1046.406981500841,Suburban
77386,50067,40.485,48,339,1236.6802519451649,Suburban
77388,44345,13.860999999999999,48,201,3199.2641223576943,Urban
77389,30006,20.892,48,201,1436.243538196439,Suburban
77396,50196,26.816,48,201,1871.8675417661098,Suburban
77401,18667,3.734,48,201,4999.196572040707,Urban
77406,39300,64.854,48,157,605.9765010639283,Rural
77407,43315,18.908,48,157,2290.8292786122274,Suburban
77412,163,8.648,48,89,18.848288621646624,Rural
77414,22860,518.354,48,321,44.101135517426314,Rural
77415,105,1.7380000000000002,48,321,60.41426927502876,Rural
77417,2666,60.176,48,157,44.3033767614996,Rural
77418,10012,190.072,48,15,52.67477587440549,Rural
77419,1734,63.148999999999994,48,321,27.458867123786604,Rural
77420,2198,53.258,48,481,41.27079499793458,Rural
77422,13525,170.796,48,39,79.18803719056653,Rural
77423,10122,144.197,48,157,70.19563513804032,Rural
77426,2169,88.73,48,15,24.44494533979488,Rural
77428,0,82.785,48,321,0.0,Rural
77429,82323,38.236999999999995,48,201,2152.96702147135,Suburban
77430,1845,111.62799999999999,48,39,16.52811122657398,Rural
77432,62,25.307,48,481,2.449915043268661,Rural
77433,68478,58.352,48,201,1173.5330408554978,Suburban
77434,4609,190.954,48,89,24.13670308032301,Rural
77435,4733,140.472,48,89,33.69354746853465,Rural
77436,43,6.449,48,481,6.667700418669561,Rural
77437,16881,321.887,48,481,52.443870053776635,Rural
77440,0,5.095,48,321,0.0,Rural
77441,7948,43.715,48,157,181.81402264668876,Rural
77442,1040,192.96400000000003,48,89,5.389606351443792,Rural
77443,268,0.304,48,481,881.578947368421,Rural
77444,793,37.483000000000004,48,39,21.15625750340154,Rural
77445,13124,177.045,48,473,74.12804654183965,Rural
77446,6004,6.563,48,473,914.8255371019351,Rural
77447,15417,100.34700000000001,48,201,153.6368800263087,Rural
77448,58,6.337000000000001,48,481,9.152595865551522,Rural
77449,112317,29.868000000000002,48,201,3760.4459622338286,Urban
77450,74206,20.444000000000003,48,157,3629.720211308941,Urban
77451,41,1.155,48,157,35.497835497835496,Rural
77453,376,11.624,48,481,32.34686854783207,Rural
77454,110,19.602,48,481,5.611672278338945,Rural
77455,2097,210.87900000000002,48,239,9.944091161282062,Rural
77456,1239,52.45399999999999,48,321,23.62069622907691,Rural
77457,506,10.104,48,321,50.079176563737136,Rural
77458,302,36.269,48,321,8.32667015908903,Rural
77459,65156,32.739000000000004,48,157,1990.1646354500747,Suburban
77460,127,0.6940000000000001,48,89,182.99711815561957,Rural
77461,10996,147.857,48,157,74.36915397985892,Rural
77464,242,1.845,48,157,131.16531165311653,Rural
77465,7181,194.77200000000002,48,57,36.86874910151356,Rural
77466,838,11.561,48,473,72.48507914540265,Rural
77467,100,24.631,48,481,4.059924485404571,Rural
77468,35,19.205,48,321,1.8224420723769854,Rural
77469,43526,130.67,48,157,333.09864544271835,Rural
77470,353,28.563000000000002,48,89,12.35864580051115,Rural
77471,37729,86.29700000000001,48,157,437.1994391462043,Rural
77473,91,0.11699999999999999,48,15,777.7777777777778,Rural
77474,12709,208.019,48,15,61.095380710415874,Rural
77475,572,23.774,48,89,24.059897366871372,Rural
77476,200,5.145,48,157,38.87269193391643,Rural
77477,36787,10.48,48,157,3510.209923664122,Urban
77478,25240,9.713,48,157,2598.579223720787,Suburban
77479,85514,33.036,48,157,2588.509504782661,Suburban
77480,7503,142.334,48,39,52.714038810122666,Rural
77481,14,7.997999999999999,48,157,1.7504376094023508,Rural
77482,2949,59.162,48,321,49.84618505121531,Rural
77483,345,36.166,48,321,9.53934634739811,Rural
77484,10716,154.738,48,185,69.25254300818158,Rural
77485,4306,83.334,48,15,51.67158662730698,Rural
77486,6704,47.5,48,39,141.13684210526316,Rural
77488,14183,216.982,48,481,65.3648689753067,Rural
77489,36344,11.182,48,157,3250.223573600429,Urban
77493,27273,57.687,48,157,472.7754953455718,Rural
77494,97515,40.842,48,157,2387.6156897311594,Suburban
77498,51793,15.511,48,157,3339.114177035652,Urban
77502,38186,5.615,48,201,6800.712377560107,Urban
77503,25259,8.63,48,201,2926.8829663962915,Suburban
77504,23939,5.529,48,201,4329.71604268403,Urban
77505,24088,9.149,48,201,2632.856049841513,Suburban
77506,37423,9.16,48,201,4085.480349344978,Urban
77507,0,13.950999999999999,48,201,0.0,Rural
77510,14753,29.378,48,167,502.17850091905507,Rural
77511,47099,158.50799999999998,48,39,297.1395765513413,Rural
77514,4877,218.06400000000002,48,71,22.364993763298845,Rural
77515,31435,204.928,48,39,153.3953388507183,Rural
77517,5690,20.159000000000002,48,167,282.2560642889032,Rural
77518,9060,2.8989999999999996,48,167,3125.215591583305,Urban
77519,1217,41.413000000000004,48,199,29.386907492816263,Rural
77520,37722,23.916,48,201,1577.2704465629704,Suburban
77521,56141,41.498999999999995,48,71,1352.8277789826263,Suburban
77523,20223,90.007,48,71,224.6825246925239,Rural
77530,30635,13.16,48,201,2327.887537993921,Suburban
77531,15889,19.754,48,39,804.3434241166345,Rural
77532,29224,78.419,48,201,372.66478787028655,Rural
77533,794,25.717,48,291,30.87451880079325,Rural
77534,2653,35.992,48,39,73.71082462769505,Rural
77535,32184,313.992,48,71,102.49942673698692,Rural
77536,32182,12.552999999999999,48,201,2563.689954592528,Suburban
77538,860,145.638,48,291,5.905052252846097,Rural
77539,41991,50.408,48,167,833.02253610538,Rural
77541,18288,121.68,48,39,150.29585798816566,Rural
77545,23065,12.193,48,157,1891.6591486918724,Suburban
77546,51204,26.359,48,167,1942.562312682575,Suburban
77547,9999,2.667,48,201,3749.1563554555682,Urban
77550,22549,7.507000000000001,48,167,3003.7298521380044,Urban
77551,20501,3.813,48,167,5376.606346708628,Urban
77554,8228,35.302,48,167,233.07461333635487,Rural
77560,609,31.338,48,71,19.433275895079454,Rural
77561,79,0.5429999999999999,48,291,145.48802946593003,Rural
77562,10490,14.835999999999999,48,201,707.0638986249663,Rural
77563,9781,52.511,48,167,186.26573479842318,Rural
77564,2283,52.543,48,199,43.45012656300554,Rural
77565,7207,3.8089999999999997,48,167,1892.0976634287215,Suburban
77566,29539,23.67,48,39,1247.950992817913,Suburban
77568,15453,12.585999999999999,48,167,1227.7927856348324,Suburban
77571,37031,34.955,48,201,1059.3906451151481,Suburban
77573,82121,30.129,48,167,2725.6463872016993,Suburban
77575,16824,239.47299999999998,48,71,70.25426666054211,Rural
77577,1304,19.99,48,39,65.23261630815408,Rural
77578,17373,37.339,48,39,465.2775917941027,Rural
77580,218,3.095,48,71,70.43618739903069,Rural
77581,45938,25.785,48,39,1781.5784370758192,Suburban
77583,33236,166.858,48,39,199.18733294178284,Rural
77584,83719,32.101,48,39,2607.9872901155727,Suburban
77585,880,104.926,48,199,8.386863122581628,Rural
77586,22280,12.987,48,201,1715.5617155617156,Suburban
77587,16862,2.96,48,201,5696.621621621622,Urban
77590,30649,17.646,48,167,1736.8808795194377,Suburban
77591,14210,10.8,48,167,1315.7407407407406,Suburban
77597,1103,21.768,48,71,50.67070929805219,Rural
77598,24309,12.107000000000001,48,201,2007.84670025605,Suburban
77611,8366,24.112,48,361,346.9641672196417,Rural
77612,9317,347.406,48,241,26.818765363868213,Rural
77613,886,38.034,48,245,23.294946626702426,Rural
77614,558,10.252,48,351,54.42840421381194,Rural
77615,923,15.177999999999999,48,241,60.8117011463961,Rural
77616,656,52.263000000000005,48,457,12.551900962439966,Rural
77617,60,5.777,48,167,10.386013501817553,Rural
77619,15798,5.971,48,245,2645.787975213532,Suburban
77622,1306,22.445,48,245,58.1866785475607,Rural
77623,588,15.69,48,167,37.476099426386234,Rural
77624,783,60.592,48,457,12.922498019540534,Rural
77625,8791,309.375,48,199,28.415353535353535,Rural
77627,21145,10.575999999999999,48,245,1999.3381240544632,Suburban
77629,726,63.729,48,245,11.391987948971426,Rural
77630,28763,90.609,48,361,317.44087231952676,Rural
77632,23709,132.142,48,351,179.4206232689077,Rural
77640,15327,38.542,48,245,397.67007420476364,Rural
77642,39252,19.687,48,245,1993.803017219485,Suburban
77650,1506,21.044,48,167,71.56434137996578,Rural
77651,12794,12.380999999999998,48,245,1033.3575640093693,Suburban
77655,387,47.088,48,245,8.218654434250764,Rural
77656,17068,157.285,48,199,108.51638744953429,Rural
77657,21449,64.077,48,199,334.7378934719166,Rural
77659,4751,116.51100000000001,48,199,40.77726566590279,Rural
77660,1302,55.591,48,457,23.421057365400873,Rural
77661,950,40.524,48,71,23.44289803573191,Rural
77662,26547,139.208,48,241,190.70024711223493,Rural
77663,1416,21.655,48,199,65.3890556453475,Rural
77664,2401,162.166,48,457,14.805816262348458,Rural
77665,6047,134.671,48,71,44.902020479539026,Rural
77701,13770,6.905,48,245,1994.207096307024,Suburban
77702,2832,1.239,48,245,2285.7142857142853,Suburban
77703,14241,13.31,48,245,1069.947407963937,Suburban
77705,40389,237.25400000000002,48,245,170.2352752746002,Rural
77706,29237,11.285,48,245,2590.7842268498007,Suburban
77707,17778,14.779000000000002,48,245,1202.9230665132957,Suburban
77708,12184,7.077000000000001,48,245,1721.633460505864,Suburban
77713,13848,99.65700000000001,48,245,138.95662121075287,Rural
77801,17113,3.2110000000000003,48,41,5329.492369978199,Urban
77802,25306,11.745,48,41,2154.618986802895,Suburban
77803,30119,12.850999999999999,48,41,2343.708660804607,Suburban
77807,10582,96.251,48,41,109.94171489127385,Rural
77808,10248,250.041,48,41,40.98527841434005,Rural
77830,2939,188.57299999999998,48,185,15.585476181637882,Rural
77831,2917,218.605,48,185,13.343702111113654,Rural
77833,29566,313.723,48,15,94.24237304883607,Rural
77835,2053,112.287,48,15,18.283505659604405,Rural
77836,11594,441.291,48,51,26.272912885148347,Rural
77837,1856,104.37200000000001,48,395,17.782547043268305,Rural
77840,58696,11.202,48,41,5239.7786109623285,Urban
77845,57501,147.613,48,41,389.5388617533686,Rural
77853,1316,50.581,48,287,26.01767462090508,Rural
77855,24,25.811,48,289,0.9298361163844873,Rural
77856,4998,393.209,48,395,12.710797565671182,Rural
77857,709,61.13399999999999,48,331,11.59747440049727,Rural
77859,7216,169.513,48,41,42.569006506875574,Rural
77861,2591,127.415,48,185,20.33512537770278,Rural
77864,6806,200.657,48,313,33.918577473001186,Rural
77865,1322,140.881,48,289,9.383806191040666,Rural
77867,58,12.6,48,395,4.603174603174604,Rural
77868,16537,271.318,48,41,60.9506188310396,Rural
77871,2729,197.643,48,289,13.807724027666044,Rural
77872,1533,75.382,48,313,20.336419834973864,Rural
77873,1305,80.697,48,185,16.171604892375182,Rural
77876,212,10.392000000000001,48,185,20.400307929176286,Rural
77878,486,25.052,48,51,19.39964873064027,Rural
77879,5262,187.489,48,51,28.06564651792905,Rural
77880,1525,95.321,48,477,15.998573241992846,Rural
77901,43478,19.781,48,469,2197.967746827764,Suburban
77904,27356,120.648,48,469,226.74225847092367,Rural
77905,14166,419.756,48,175,33.74817751265021,Rural
77950,169,85.585,48,7,1.9746450896769294,Rural
77951,1979,23.635,48,469,83.73175375502433,Rural
77954,12614,370.045,48,123,34.08774608493562,Rural
77957,8445,378.019,48,239,22.34014692383187,Rural
77960,28,16.954,48,175,1.6515276630883566,Rural
77961,172,40.614000000000004,48,239,4.234992859605062,Rural
77962,3380,164.67,48,239,20.525900285419326,Rural
77963,5827,647.414,48,175,9.000423222234922,Rural
77964,8371,579.318,48,89,14.449749533071646,Rural
77968,2786,178.96099999999998,48,469,15.567637641720824,Rural
77969,214,28.839000000000002,48,239,7.420506952390859,Rural
77970,383,44.95399999999999,48,239,8.51982026071095,Rural
77971,892,60.706,48,239,14.693769973314005,Rural
77973,73,43.391999999999996,48,469,1.6823377581120946,Rural
77974,425,25.686999999999998,48,123,16.54533421575116,Rural
77975,1924,79.422,48,285,24.225025811488003,Rural
77976,158,21.684,48,469,7.286478509500092,Rural
77977,796,8.622,48,469,92.32196706100673,Rural
77978,777,10.422,48,57,74.5538284398388,Rural
77979,17428,340.973,48,57,51.11255143369123,Rural
77982,1042,12.814,48,57,81.31730919307007,Rural
77983,2463,112.855,48,57,21.82446502148775,Rural
77984,3947,155.925,48,177,25.313451980118646,Rural
77987,255,4.713,48,285,54.10566518141311,Rural
77988,463,1.432,48,469,323.32402234636874,Rural
77990,750,109.376,48,57,6.857080163838502,Rural
77991,500,21.605999999999998,48,239,23.141719892622422,Rural
77993,276,14.907,48,175,18.51479170859328,Rural
77994,435,52.23,48,123,8.32854681217691,Rural
77995,9195,356.832,48,123,25.76842884046274,Rural
78001,0,36.15,48,283,0.0,Rural
78002,7630,41.519,48,29,183.7712854355837,Rural
78003,8885,225.74099999999999,48,19,39.35926570715998,Rural
78004,1227,26.271,48,259,46.705492748658216,Rural
78005,536,178.168,48,13,3.0083965695298818,Rural
78006,30781,311.876,48,29,98.69627672536522,Rural
78007,106,25.44,48,311,4.166666666666666,Rural
78008,228,188.77,48,13,1.2078190390422205,Rural
78009,8827,71.495,48,325,123.46317924330371,Rural
78010,3354,73.275,48,265,45.772773797338786,Rural
78011,2127,190.50799999999998,48,13,11.164885464127492,Rural
78012,416,33.293,48,13,12.495119094103867,Rural
78013,6411,230.266,48,259,27.841713496564843,Rural
78014,5369,1048.317,48,127,5.1215424342064475,Rural
78015,12528,20.923000000000002,48,29,598.7669072312765,Rural
78016,9073,158.765,48,325,57.14735615532391,Rural
78017,5223,372.464,48,163,14.022831736758452,Rural
78019,1712,966.9910000000001,48,283,1.7704404694562823,Rural
78021,226,285.892,48,283,0.7905083038350146,Rural
78022,4561,439.18300000000005,48,297,10.385192505174379,Rural
78023,29351,74.521,48,19,393.8621328216207,Rural
78024,1283,260.89099999999996,48,265,4.917762590507147,Rural
78025,3967,43.92100000000001,48,265,90.32125862343752,Rural
78026,5842,216.99900000000002,48,13,26.92178304969147,Rural
78027,798,79.087,48,259,10.090153881168838,Rural
78028,40103,250.675,48,171,159.9800538545926,Rural
78029,0,0.009000000000000001,48,265,0.0,Rural
78039,1505,18.37,48,29,81.92705498094719,Rural
78040,42445,6.301,48,479,6736.232344072369,Urban
78041,45468,18.32,48,479,2481.877729257642,Suburban
78043,43914,173.915,48,479,252.50265934508238,Rural
78044,377,210.416,48,479,1.7916888449547563,Rural
78045,63151,723.534,48,479,87.28131642742429,Rural
78046,69262,245.93400000000003,48,479,281.62840436865173,Rural
78050,468,5.352,48,13,87.4439461883408,Rural
78052,7199,37.913000000000004,48,13,189.88209848864503,Rural
78055,2001,237.04,48,19,8.441613229834628,Rural
78056,1867,100.81,48,325,18.519988096419006,Rural
78057,575,98.485,48,163,5.838452556226836,Rural
78058,1038,555.759,48,171,1.8677160423852786,Rural
78059,5788,40.909,48,325,141.4847588550197,Rural
78060,30,0.39299999999999996,48,297,76.33587786259542,Rural
